NO_OF_FRAMES	3150
NO_OF_CAMERAS	8
NO_OF_MARKERS	27
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2018-04-29, 17:31:02	20552.52427954
DATA_INCLUDED	3D
MARKER_NAMES	Head-FL	Head-FR	Head-B	Shoulder-L	Shoulder-R	Breastbone	Back	Hip-FL	Hip-FR	Hip-BL	Hip-BR	Elbow-L	Elbow-R	Radius-L	Ulna-L	Radius-R	Ulna-R	Knee-L	Knee-R	Ankle-L	Ankle-R	Toe-L	Toe-R	Baston-L-PU	Baston-L-TIP	Baston-R-PU	Baston-R-TIP
-211.555	-402.477	1652.494	-50.424	-418.099	1625.208	-161.828	-577.102	1595.988	-332.362	-520.242	1458.623	23.995	-404.117	1383.339	-198.442	-337.178	1279.811	-153.191	-620.801	1286.371	-376.180	-444.045	985.535	-16.842	-384.178	963.571	-230.903	-612.001	996.234	-137.249	-598.309	991.212	-561.493	-362.851	1375.534	33.260	-211.838	1147.795	-483.965	-351.906	1579.280	-524.472	-304.742	1573.253	-164.531	-95.465	1247.718	-129.064	-55.789	1236.066	-437.511	-468.762	457.420	66.128	-479.079	470.467	-506.622	-528.729	8.452	159.661	-572.829	2.746	-518.733	-320.366	5.712	164.030	-379.196	8.943	-446.723	-194.183	1660.911	-480.930	-806.994	1632.365	-146.037	2.114	1212.188	-601.926	-78.469	1580.649
-211.405	-403.701	1652.290	-50.135	-418.445	1625.227	-160.697	-577.927	1595.373	-331.068	-522.111	1458.480	24.036	-402.355	1383.256	-199.365	-337.417	1279.994	-151.111	-620.560	1285.783	-376.123	-445.817	985.247	-17.762	-381.000	963.465	-228.080	-611.452	995.300	-134.583	-596.840	990.388	-562.545	-365.812	1375.877	32.309	-210.195	1147.690	-483.447	-356.679	1579.213	-524.576	-310.143	1573.918	-170.272	-96.902	1240.553	-135.325	-56.479	1230.148	-437.171	-469.874	457.563	66.222	-477.346	470.676	-506.391	-528.879	8.516	159.729	-572.815	2.701	-518.778	-320.385	5.744	163.992	-379.165	8.950	-446.485	-201.302	1666.804	-484.058	-812.272	1611.887	-152.916	1.181	1206.876	-624.199	-93.081	1552.020
-211.237	-404.733	1652.090	-49.920	-418.675	1625.091	-159.790	-578.568	1594.780	-330.139	-523.696	1458.190	23.867	-400.616	1383.302	-200.106	-337.598	1280.077	-149.192	-620.485	1285.414	-375.817	-447.641	985.015	-19.503	-377.689	963.463	-225.236	-611.122	994.250	-131.937	-595.322	989.542	-562.181	-368.297	1375.511	30.585	-208.631	1147.182	-483.409	-360.991	1578.983	-524.628	-314.564	1574.128	-177.234	-99.120	1232.789	-142.882	-58.084	1223.450	-436.712	-471.285	457.617	66.463	-475.542	470.796	-506.230	-529.044	8.495	159.913	-572.736	2.580	-518.810	-320.389	5.679	163.995	-379.159	8.871	-446.237	-207.783	1671.160	-487.293	-816.211	1595.489	-161.190	-0.650	1200.901	-646.017	-111.684	1520.293
-211.024	-405.595	1651.975	-49.707	-418.884	1624.813	-159.006	-579.084	1594.207	-329.423	-525.312	1457.804	23.681	-398.351	1383.591	-200.832	-337.906	1280.051	-147.245	-620.469	1285.042	-375.401	-449.579	984.893	-20.052	-374.815	963.499	-222.393	-611.041	993.516	-129.371	-593.899	988.692	-561.496	-369.990	1374.412	28.145	-206.975	1146.417	-483.493	-364.423	1578.534	-524.665	-318.110	1573.981	-185.485	-102.555	1224.643	-151.644	-60.761	1216.698	-436.222	-472.691	457.543	66.778	-473.697	470.704	-506.103	-529.169	8.419	160.066	-572.811	2.541	-518.858	-320.438	5.816	163.968	-379.095	8.865	-445.991	-212.831	1673.675	-490.481	-819.100	1583.551	-170.872	-3.448	1195.203	-668.204	-134.461	1486.693
-210.936	-406.218	1651.863	-49.583	-419.025	1624.556	-158.439	-579.513	1593.776	-328.844	-526.846	1457.439	22.984	-396.018	1383.539	-201.694	-338.225	1280.003	-145.327	-620.201	1284.633	-374.761	-451.263	984.685	-20.517	-372.267	963.495	-219.799	-611.094	992.933	-126.963	-592.763	987.930	-560.581	-371.569	1373.136	24.499	-205.381	1145.252	-483.399	-366.627	1577.785	-524.545	-320.275	1573.378	-194.073	-107.051	1216.963	-161.674	-64.699	1210.553	-435.766	-473.811	457.412	67.007	-471.994	470.605	-505.982	-529.176	8.501	160.089	-572.808	2.402	-518.850	-320.474	5.739	163.948	-379.086	8.899	-446.058	-216.316	1674.920	-493.194	-820.922	1575.342	-182.155	-7.347	1190.362	-689.701	-161.571	1451.278
-211.013	-406.692	1651.505	-49.559	-419.086	1624.356	-158.032	-579.850	1593.474	-328.090	-528.330	1457.163	22.107	-393.189	1383.597	-202.474	-338.493	1279.962	-143.333	-619.794	1284.299	-374.248	-452.660	984.468	-20.779	-370.031	963.658	-217.453	-611.117	992.276	-124.700	-591.793	987.023	-558.339	-372.162	1371.810	19.835	-203.455	1144.400	-483.383	-367.647	1576.771	-524.339	-321.060	1572.145	-203.832	-112.929	1210.669	-173.066	-69.918	1205.371	-435.360	-474.593	457.217	67.197	-470.455	470.725	-505.891	-529.231	8.486	160.138	-572.649	2.424	-518.885	-320.514	5.792	163.937	-379.048	8.877	-445.893	-218.160	1675.013	-496.304	-821.654	1570.090	-195.296	-12.484	1186.527	-709.764	-193.446	1415.008
-211.212	-407.067	1651.096	-49.672	-418.989	1624.161	-157.666	-580.036	1593.026	-326.964	-529.516	1456.694	21.111	-390.194	1383.551	-203.213	-338.574	1279.763	-141.128	-619.294	1284.178	-373.735	-454.288	984.895	-20.948	-368.237	963.881	-215.428	-610.986	991.443	-122.795	-590.864	986.350	-557.078	-372.437	1370.396	14.083	-201.112	1143.964	-483.246	-367.485	1575.581	-524.248	-320.857	1570.575	-215.493	-120.134	1204.905	-185.182	-76.074	1201.982	-435.015	-474.939	457.112	67.363	-469.269	470.907	-505.841	-529.287	8.542	160.189	-572.776	2.437	-518.914	-320.575	5.822	163.936	-379.044	8.901	-445.705	-218.287	1674.229	-499.459	-821.064	1566.843	-210.191	-18.714	1183.880	-727.287	-229.564	1378.394
-211.459	-407.308	1650.586	-49.792	-418.797	1624.107	-157.507	-579.988	1592.771	-325.686	-530.353	1456.126	19.933	-387.165	1383.484	-203.896	-338.393	1279.449	-138.905	-618.696	1284.148	-372.923	-455.313	984.738	-20.965	-366.596	964.109	-213.544	-611.021	990.781	-121.180	-589.803	985.946	-555.374	-373.316	1368.988	7.273	-198.279	1144.000	-483.180	-366.424	1574.400	-524.022	-319.694	1568.720	-227.848	-128.589	1200.731	-199.657	-83.748	1199.242	-434.643	-474.939	457.126	67.628	-468.219	471.252	-505.822	-529.318	8.561	160.219	-572.709	2.388	-518.904	-320.601	5.810	163.892	-379.021	8.777	-445.336	-217.080	1673.022	-503.226	-819.352	1565.090	-226.613	-26.261	1182.803	-741.774	-269.038	1342.422
-211.633	-407.337	1650.073	-49.892	-418.309	1623.950	-157.087	-579.767	1592.368	-324.159	-531.100	1454.818	18.634	-384.076	1383.536	-204.649	-338.115	1279.203	-136.701	-618.014	1283.978	-372.224	-456.097	984.562	-20.861	-365.143	964.424	-211.970	-610.885	990.140	-119.859	-588.705	985.960	-553.895	-374.029	1367.499	-0.653	-195.053	1144.581	-483.190	-364.691	1573.266	-523.488	-317.784	1566.631	-240.796	-137.859	1197.766	-214.788	-92.126	1198.104	-434.322	-474.607	457.081	67.910	-467.348	471.618	-505.747	-529.335	8.651	160.215	-572.750	2.290	-518.947	-320.624	5.774	163.905	-379.083	8.849	-444.385	-214.826	1671.290	-507.777	-816.867	1564.855	-244.256	-35.086	1183.408	-752.757	-310.507	1307.905
-211.774	-407.186	1649.785	-50.012	-417.612	1623.774	-156.578	-579.421	1591.959	-323.475	-532.000	1455.126	17.025	-380.769	1383.797	-205.615	-337.908	1278.934	-134.394	-617.150	1283.857	-371.592	-456.647	984.412	-20.682	-363.824	964.526	-210.586	-610.659	989.754	-118.710	-587.729	985.965	-552.608	-374.984	1366.388	-9.420	-191.424	1145.753	-483.561	-362.591	1572.227	-522.019	-315.054	1564.480	-253.867	-147.785	1196.010	-229.491	-100.967	1198.965	-434.021	-474.129	457.041	68.329	-466.709	471.861	-505.611	-529.321	8.746	160.310	-572.769	2.258	-518.956	-320.582	5.793	163.912	-379.079	8.848	-443.038	-211.795	1668.860	-512.849	-813.905	1566.600	-262.517	-44.477	1185.745	-759.218	-353.842	1275.364
-211.969	-406.815	1649.433	-50.105	-416.683	1623.656	-156.053	-578.946	1591.849	-322.447	-532.775	1454.814	15.151	-377.430	1384.183	-206.619	-337.703	1278.721	-132.177	-616.214	1283.953	-371.068	-456.952	984.322	-20.544	-362.519	964.528	-209.399	-610.387	989.677	-117.566	-586.925	986.064	-551.594	-376.140	1365.714	-19.218	-187.343	1147.961	-484.377	-360.244	1571.770	-521.912	-312.573	1562.815	-267.053	-157.773	1195.273	-245.231	-110.027	1200.114	-433.729	-473.700	457.016	68.818	-466.033	471.769	-505.471	-529.286	8.853	160.435	-572.911	2.269	-519.020	-320.514	5.748	163.984	-379.070	8.828	-441.402	-208.455	1666.237	-517.839	-810.715	1570.097	-281.422	-54.588	1188.977	-760.539	-397.998	1246.841
-212.207	-406.229	1649.062	-50.235	-415.511	1623.683	-155.343	-578.387	1591.912	-321.380	-533.410	1454.615	13.143	-374.246	1384.637	-207.685	-337.420	1278.711	-129.974	-615.131	1284.031	-370.598	-457.095	984.225	-20.548	-361.250	964.484	-208.291	-610.084	989.703	-116.490	-586.327	986.225	-550.812	-377.495	1365.207	-29.515	-182.530	1151.558	-484.635	-357.837	1570.862	-521.867	-310.120	1561.126	-280.354	-167.976	1195.413	-260.999	-119.215	1202.266	-433.478	-473.347	457.068	69.254	-465.274	471.588	-505.328	-529.253	8.921	160.402	-572.805	2.269	-518.950	-320.439	5.801	163.927	-379.071	8.811	-440.386	-205.000	1663.272	-522.227	-807.820	1574.701	-300.008	-65.038	1192.719	-757.702	-440.285	1223.481
-212.499	-405.450	1648.670	-50.434	-414.119	1623.760	-154.764	-577.510	1592.211	-320.263	-534.041	1454.511	11.071	-371.226	1385.158	-208.922	-336.681	1279.148	-128.011	-613.911	1283.851	-370.206	-457.267	984.215	-20.698	-359.930	964.477	-207.275	-609.726	989.718	-115.508	-585.611	986.496	-550.478	-379.054	1364.966	-40.752	-177.824	1155.410	-484.813	-355.955	1570.341	-521.726	-308.251	1559.650	-292.794	-177.955	1196.544	-277.042	-128.666	1204.901	-433.270	-473.175	457.051	69.676	-464.419	471.451	-505.281	-529.204	8.974	160.304	-572.810	2.216	-518.908	-320.463	5.760	163.961	-379.054	8.797	-440.158	-202.066	1660.464	-525.765	-805.512	1580.430	-318.741	-75.876	1196.486	-753.267	-478.826	1203.671
-212.757	-404.441	1648.353	-50.625	-412.614	1623.670	-154.248	-576.488	1592.610	-319.270	-534.639	1454.481	8.741	-368.295	1385.813	-210.171	-335.530	1279.800	-126.124	-612.550	1283.752	-369.890	-457.441	984.301	-21.000	-358.639	964.570	-206.259	-609.303	989.648	-114.649	-584.742	986.954	-550.305	-380.928	1364.939	-52.233	-173.185	1160.148	-485.468	-354.654	1569.845	-522.112	-307.046	1558.379	-304.624	-187.746	1198.338	-291.143	-137.942	1208.345	-433.056	-473.246	457.113	69.906	-463.514	471.447	-505.199	-529.199	8.978	160.210	-572.804	2.294	-518.959	-320.459	5.815	163.934	-379.048	8.793	-440.689	-199.916	1658.304	-528.861	-803.870	1586.732	-336.589	-86.939	1200.298	-745.493	-515.864	1189.221
-212.959	-403.274	1648.183	-50.775	-411.012	1623.522	-153.947	-575.291	1592.920	-318.341	-535.284	1454.562	6.119	-365.179	1386.891	-211.288	-335.699	1279.561	-124.449	-611.169	1283.942	-369.679	-457.672	984.436	-21.332	-357.304	964.739	-205.426	-608.919	989.537	-113.935	-583.801	987.568	-550.217	-383.196	1364.886	-63.687	-168.917	1165.178	-486.494	-354.060	1569.760	-523.221	-306.589	1557.673	-314.718	-196.814	1201.077	-305.335	-146.174	1212.205	-432.895	-473.397	457.082	70.057	-462.651	471.380	-505.169	-529.186	8.926	160.176	-572.785	2.280	-519.008	-320.470	5.784	163.952	-379.068	8.819	-441.530	-198.174	1655.944	-531.491	-802.933	1593.339	-353.227	-98.041	1204.280	-736.299	-549.373	1178.787
-213.090	-401.831	1648.146	-50.954	-409.400	1623.272	-153.833	-573.968	1593.377	-317.575	-535.892	1454.590	3.317	-361.946	1388.270	-212.779	-334.938	1279.889	-122.741	-609.605	1284.188	-369.485	-458.091	984.643	-21.908	-355.975	964.819	-204.692	-608.623	989.527	-113.468	-582.813	988.127	-548.637	-386.840	1364.746	-74.741	-165.040	1170.177	-488.133	-354.191	1569.813	-524.917	-307.023	1557.182	-325.218	-205.406	1204.198	-317.819	-155.037	1215.424	-432.882	-473.569	457.093	70.082	-461.840	471.249	-505.136	-529.220	8.982	160.172	-572.773	2.365	-519.052	-320.412	5.780	163.983	-379.018	8.759	-442.992	-197.195	1654.173	-533.310	-802.776	1600.156	-368.147	-108.674	1208.400	-726.448	-579.376	1172.123
-213.323	-400.386	1647.989	-51.238	-407.650	1622.990	-153.879	-572.480	1593.644	-316.935	-536.479	1454.679	0.235	-358.568	1389.546	-214.372	-334.346	1280.042	-121.019	-607.916	1284.425	-368.868	-457.759	983.338	-22.607	-354.512	964.895	-204.013	-608.359	989.607	-112.862	-581.788	988.522	-549.554	-389.129	1364.452	-85.426	-161.484	1175.175	-489.793	-354.901	1569.951	-526.704	-307.945	1556.875	-336.073	-214.429	1205.674	-328.951	-163.286	1219.111	-433.036	-473.666	457.128	69.874	-461.117	471.173	-505.018	-529.238	8.971	160.210	-572.757	2.325	-519.064	-320.361	5.705	163.919	-379.032	8.826	-445.444	-197.006	1652.333	-533.820	-803.595	1607.045	-381.631	-118.881	1212.690	-716.050	-606.369	1168.896
-213.790	-398.657	1647.810	-51.723	-405.767	1622.726	-154.059	-570.858	1593.984	-316.410	-537.056	1454.855	-3.239	-355.244	1391.032	-216.265	-333.663	1280.192	-119.334	-606.051	1284.741	-369.425	-458.883	984.234	-23.587	-352.936	964.791	-203.342	-608.084	989.859	-112.401	-580.833	988.842	-550.429	-391.765	1364.486	-95.291	-158.152	1179.766	-491.605	-356.237	1570.088	-528.591	-309.341	1556.526	-342.187	-221.532	1208.563	-338.836	-170.907	1222.748	-433.260	-473.812	457.129	69.512	-460.602	471.095	-504.925	-529.268	9.033	160.278	-572.700	2.350	-519.184	-320.335	5.794	163.939	-379.012	8.825	-448.656	-197.415	1650.913	-533.286	-805.160	1613.139	-393.657	-128.407	1216.540	-706.014	-629.822	1167.758
-214.432	-396.793	1647.662	-52.351	-403.739	1622.614	-154.392	-569.137	1594.367	-315.675	-537.413	1454.394	-6.641	-351.901	1392.284	-218.175	-332.882	1280.380	-117.823	-604.158	1285.150	-369.702	-460.054	984.759	-24.798	-351.214	964.628	-202.649	-607.743	990.144	-111.830	-579.734	989.185	-551.453	-394.682	1364.408	-104.511	-155.178	1183.814	-493.640	-357.929	1570.189	-530.978	-311.409	1556.367	-349.213	-228.673	1211.584	-347.466	-177.671	1226.400	-433.548	-474.072	457.264	69.034	-460.278	471.150	-504.813	-529.326	9.025	160.243	-572.664	2.379	-519.251	-320.196	5.692	163.902	-378.990	8.820	-452.363	-198.386	1649.811	-531.849	-807.147	1617.800	-404.337	-136.638	1220.513	-696.115	-650.297	1168.781
-215.275	-394.997	1647.512	-53.117	-401.620	1622.559	-154.788	-567.330	1594.877	-315.378	-537.797	1454.667	-10.048	-348.628	1393.215	-220.522	-332.239	1280.609	-116.255	-602.475	1285.580	-370.216	-460.897	985.043	-26.269	-349.320	964.398	-201.798	-607.362	990.475	-111.243	-578.448	989.583	-552.621	-397.687	1364.231	-112.924	-152.454	1187.044	-495.577	-359.714	1570.113	-533.891	-313.926	1556.062	-356.235	-233.943	1213.484	-354.923	-183.295	1229.820	-434.013	-474.363	457.361	68.395	-459.978	471.058	-504.579	-529.427	8.907	160.193	-572.633	2.480	-519.434	-320.101	5.609	163.849	-378.979	8.780	-456.348	-199.596	1648.995	-530.066	-809.149	1620.953	-413.557	-143.858	1223.946	-684.795	-669.219	1172.773
-216.342	-393.028	1647.230	-54.125	-399.360	1622.434	-155.366	-565.460	1595.349	-315.242	-538.243	1454.825	-13.219	-345.380	1394.213	-222.914	-331.680	1280.594	-114.904	-600.412	1285.835	-370.837	-462.161	984.997	-28.021	-347.426	964.021	-200.789	-606.993	990.972	-110.582	-577.114	990.107	-553.913	-400.856	1363.802	-120.478	-150.093	1189.867	-498.055	-361.884	1569.811	-536.924	-316.493	1555.738	-360.949	-237.920	1216.431	-361.290	-187.715	1232.808	-434.559	-474.557	457.290	67.588	-459.539	471.043	-504.378	-529.535	9.020	160.121	-572.507	2.550	-519.519	-319.974	5.515	163.793	-378.946	8.777	-460.736	-201.100	1648.210	-527.563	-811.574	1622.736	-421.304	-149.699	1227.173	-675.981	-683.461	1176.350
-217.461	-391.007	1647.010	-55.227	-397.110	1622.376	-156.019	-563.515	1595.892	-315.254	-538.480	1454.961	-16.155	-342.467	1394.923	-225.254	-331.111	1280.452	-113.738	-598.402	1286.113	-371.424	-463.487	985.029	-29.973	-345.390	963.562	-199.687	-606.604	991.087	-109.839	-575.542	990.691	-554.984	-404.238	1363.410	-127.149	-148.042	1191.995	-500.669	-364.154	1569.309	-539.957	-319.206	1555.068	-362.806	-240.452	1220.163	-366.864	-190.983	1235.350	-435.116	-474.852	457.221	66.905	-458.847	471.089	-504.147	-529.669	8.994	160.090	-572.390	2.706	-519.696	-319.889	5.480	163.791	-378.912	8.798	-465.462	-202.845	1647.557	-524.447	-814.175	1623.418	-428.060	-154.239	1229.867	-668.330	-694.717	1180.918
-218.700	-389.009	1646.718	-56.415	-394.873	1622.296	-156.933	-561.630	1596.466	-315.457	-538.584	1455.041	-18.703	-339.754	1395.198	-227.581	-330.630	1280.344	-112.918	-596.189	1286.430	-372.324	-464.960	984.571	-32.087	-343.462	963.092	-198.545	-606.175	991.382	-109.089	-573.941	991.115	-556.553	-407.046	1362.453	-132.912	-146.186	1193.944	-502.998	-366.375	1568.507	-542.821	-321.939	1554.117	-366.956	-242.441	1222.165	-371.707	-193.141	1237.426	-435.725	-475.147	457.042	66.327	-457.927	471.109	-503.831	-529.878	8.993	160.037	-572.322	2.750	-520.202	-320.056	5.410	163.735	-378.789	8.758	-470.374	-204.693	1646.829	-520.881	-816.654	1623.025	-433.844	-157.344	1231.845	-662.802	-702.603	1185.257
-219.952	-386.989	1646.368	-57.616	-392.697	1622.210	-157.841	-559.721	1596.850	-316.175	-539.150	1455.286	-20.807	-337.281	1395.460	-229.771	-329.950	1280.212	-112.251	-594.381	1286.708	-372.646	-466.372	984.912	-34.241	-341.514	962.640	-197.444	-605.821	991.741	-108.370	-572.383	991.668	-558.202	-409.397	1361.205	-137.663	-144.488	1195.273	-505.299	-368.334	1567.531	-545.783	-324.430	1553.083	-370.492	-243.545	1223.609	-375.802	-194.192	1239.005	-436.457	-475.563	457.111	65.778	-456.742	470.979	-503.500	-530.003	8.976	160.007	-572.133	2.817	-520.363	-319.994	5.420	163.747	-378.723	8.741	-475.393	-206.214	1646.252	-516.964	-818.917	1621.249	-438.735	-159.159	1233.032	-658.740	-707.949	1190.639
-221.206	-385.078	1646.066	-58.826	-390.522	1622.105	-158.743	-557.854	1597.286	-316.896	-538.767	1455.103	-22.728	-335.098	1395.578	-231.824	-329.165	1280.011	-111.887	-592.617	1286.824	-373.274	-467.507	984.762	-36.415	-339.843	962.048	-196.430	-605.422	992.090	-107.818	-571.021	992.055	-559.602	-411.452	1359.847	-141.289	-143.042	1195.991	-507.613	-369.771	1566.217	-548.763	-326.558	1551.686	-373.638	-243.757	1224.938	-379.075	-194.307	1240.174	-437.184	-475.868	457.148	65.275	-455.720	470.806	-503.301	-530.192	8.908	159.979	-572.101	3.013	-520.058	-319.865	5.508	163.668	-378.626	8.772	-480.267	-207.552	1645.474	-512.821	-820.560	1618.974	-442.663	-159.817	1233.836	-655.334	-711.844	1196.686
-222.409	-383.198	1645.804	-59.995	-388.394	1622.012	-159.497	-555.974	1597.584	-317.744	-538.080	1454.936	-24.308	-332.908	1395.549	-233.593	-328.414	1279.962	-111.706	-591.078	1287.058	-373.963	-468.502	984.664	-38.434	-338.412	961.640	-195.654	-605.085	992.510	-107.166	-569.897	992.363	-560.868	-412.762	1357.934	-144.027	-141.757	1195.989	-510.068	-370.581	1564.666	-551.527	-327.929	1549.912	-375.950	-243.202	1225.963	-381.519	-193.607	1240.804	-437.968	-475.999	457.063	64.824	-454.868	470.699	-503.286	-530.276	8.881	159.901	-572.031	3.123	-520.154	-319.879	5.435	163.640	-378.552	8.829	-485.373	-208.250	1644.457	-508.670	-821.721	1616.261	-445.541	-159.411	1234.139	-653.824	-713.460	1202.325
-223.485	-381.435	1645.637	-61.000	-386.244	1622.014	-160.108	-554.115	1597.934	-318.644	-537.130	1454.845	-25.493	-330.957	1395.460	-235.040	-327.552	1279.841	-111.495	-589.787	1287.419	-374.760	-469.282	984.413	-40.202	-337.401	961.495	-195.212	-604.821	992.823	-106.995	-568.968	992.724	-561.759	-413.310	1355.560	-145.814	-140.678	1195.318	-512.622	-370.556	1562.886	-554.130	-328.496	1547.759	-377.503	-241.989	1226.335	-383.181	-192.256	1240.852	-438.829	-476.042	456.838	64.575	-454.470	470.717	-503.290	-530.467	8.855	159.728	-571.931	3.167	-520.292	-319.896	5.480	163.626	-378.484	8.783	-490.250	-208.431	1643.162	-504.728	-821.985	1613.507	-447.302	-158.198	1234.151	-654.171	-713.020	1207.887
-224.351	-379.620	1645.662	-61.845	-384.157	1621.946	-160.697	-552.394	1598.319	-319.821	-535.898	1454.902	-26.379	-329.137	1395.194	-236.156	-326.533	1279.685	-111.735	-588.490	1287.761	-375.572	-469.734	984.282	-41.756	-336.910	961.406	-195.186	-604.553	993.126	-107.120	-568.359	993.218	-562.386	-412.755	1352.514	-146.667	-139.852	1194.213	-515.089	-369.758	1560.758	-556.682	-328.221	1545.069	-378.599	-240.164	1226.384	-384.002	-190.428	1240.521	-439.581	-476.063	456.579	64.404	-454.347	470.768	-503.113	-530.614	8.791	159.716	-571.822	3.265	-520.348	-319.917	5.494	163.585	-378.416	8.792	-494.940	-207.572	1641.461	-501.109	-821.157	1610.722	-447.967	-156.189	1233.911	-656.440	-710.811	1212.964
-224.989	-377.838	1645.784	-62.517	-382.323	1621.929	-161.333	-550.611	1598.734	-321.099	-534.308	1454.983	-26.872	-327.630	1394.802	-236.722	-325.278	1279.654	-112.213	-587.300	1288.343	-376.251	-469.665	984.401	-42.684	-337.115	961.303	-195.683	-604.372	993.506	-107.558	-568.273	993.861	-562.570	-410.958	1349.272	-146.561	-139.298	1192.573	-517.403	-367.674	1558.269	-558.684	-326.361	1541.978	-378.838	-237.918	1225.871	-384.027	-188.092	1239.719	-440.202	-476.058	456.472	64.194	-454.341	471.107	-502.857	-530.652	8.832	159.549	-571.712	3.234	-520.422	-319.994	5.523	163.596	-378.387	8.835	-499.348	-205.389	1639.356	-498.487	-819.065	1608.091	-447.671	-153.550	1233.070	-660.151	-706.801	1217.721
-225.445	-376.050	1645.992	-63.004	-380.673	1621.966	-161.885	-548.986	1599.102	-322.577	-532.316	1455.094	-27.022	-326.553	1394.083	-236.893	-323.687	1279.584	-113.052	-586.498	1288.980	-376.823	-469.055	984.748	-43.101	-337.989	961.204	-196.732	-604.206	994.086	-108.453	-568.595	994.609	-562.309	-407.503	1345.497	-145.466	-138.996	1190.442	-519.174	-363.473	1555.109	-560.581	-322.471	1538.250	-378.336	-235.245	1225.149	-383.119	-185.228	1238.367	-440.641	-475.841	456.597	64.137	-454.365	471.181	-502.610	-530.711	9.021	159.692	-571.838	3.292	-520.461	-320.024	5.511	163.634	-378.264	8.826	-503.888	-201.260	1636.694	-496.761	-814.835	1605.232	-446.318	-150.192	1231.765	-665.009	-701.242	1222.024
-225.787	-374.328	1646.070	-63.338	-379.237	1621.978	-162.466	-547.382	1599.422	-324.396	-529.926	1455.772	-26.708	-325.907	1393.256	-236.385	-322.022	1279.552	-114.444	-585.924	1289.861	-377.211	-467.766	985.145	-43.006	-339.527	961.178	-198.418	-604.222	994.877	-109.840	-569.354	995.551	-561.289	-402.278	1341.488	-143.264	-139.077	1187.736	-520.106	-356.546	1551.256	-561.935	-315.434	1533.623	-377.187	-231.943	1223.802	-381.376	-181.801	1236.520	-441.136	-475.443	456.729	64.144	-454.474	471.267	-502.488	-530.719	9.057	159.750	-571.829	3.353	-520.511	-320.080	5.548	163.600	-378.199	8.785	-508.616	-194.084	1633.639	-496.224	-807.668	1601.796	-443.906	-145.988	1229.682	-669.307	-695.598	1226.963
-226.050	-372.720	1646.057	-63.682	-377.966	1621.960	-163.049	-546.010	1599.713	-325.965	-527.033	1455.848	-25.804	-325.825	1392.241	-235.404	-320.215	1279.292	-115.934	-585.835	1290.541	-377.531	-465.860	985.537	-42.459	-341.600	961.263	-200.581	-604.413	995.763	-111.571	-570.634	996.346	-559.213	-394.861	1337.202	-140.004	-139.665	1184.575	-521.159	-346.210	1547.279	-562.542	-304.884	1528.177	-375.261	-228.128	1222.052	-378.562	-177.791	1234.156	-441.645	-474.815	456.815	64.126	-454.772	471.383	-502.332	-530.798	9.099	159.641	-571.711	3.454	-520.612	-320.146	5.563	163.592	-378.077	8.941	-513.353	-183.235	1630.078	-497.330	-796.744	1598.057	-440.409	-140.997	1227.185	-675.525	-686.510	1230.084
-226.358	-371.293	1645.904	-63.910	-376.818	1622.046	-163.519	-544.791	1600.023	-327.746	-523.136	1455.882	-24.371	-326.399	1390.776	-233.553	-318.492	1279.200	-117.727	-586.299	1291.206	-377.973	-463.547	986.167	-41.479	-344.319	961.279	-203.216	-604.795	996.498	-113.835	-572.293	996.901	-555.799	-384.728	1332.095	-135.581	-140.806	1180.649	-522.098	-331.582	1542.702	-562.026	-290.128	1521.216	-372.311	-223.685	1219.594	-374.788	-173.218	1230.990	-442.130	-474.130	456.917	64.175	-455.386	471.441	-502.125	-530.878	9.166	159.564	-571.715	3.508	-520.646	-320.250	5.624	163.647	-378.011	8.852	-517.485	-167.775	1624.743	-501.558	-781.493	1593.997	-435.733	-135.335	1223.895	-682.041	-675.842	1233.051
-226.513	-370.004	1645.518	-64.003	-375.988	1622.160	-163.975	-543.670	1600.301	-329.780	-519.107	1455.846	-22.174	-327.677	1388.982	-231.118	-316.901	1278.881	-120.059	-587.182	1291.786	-378.210	-460.825	986.711	-40.149	-347.547	961.175	-206.348	-605.494	997.212	-116.432	-574.348	997.188	-550.828	-372.522	1326.351	-129.905	-142.681	1176.185	-521.771	-312.549	1536.609	-560.156	-271.326	1512.000	-368.538	-218.799	1216.296	-370.175	-168.029	1226.886	-442.708	-473.167	457.191	64.274	-456.312	471.608	-501.814	-530.890	9.264	159.526	-571.572	3.539	-520.673	-320.351	5.625	163.662	-377.954	8.855	-519.763	-147.212	1617.313	-507.993	-761.401	1589.499	-429.668	-129.064	1219.685	-688.862	-663.245	1235.254
